Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
28,3/16/12,64.44,4.273,8243.42,44.26,6.68,3641.11,3645.65,130.8261935,12.187,FALSE
28,3/23/12,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.8966452,12.187,FALSE
28,3/30/12,64.36,4.294,11704.17,57.61,11.85,1537.38,2536.67,130.9670968,12.187,FALSE
28,4/6/12,64.05,4.121,9368.15,NA,35.75,2580.09,8313.39,131.0375484,11.627,FALSE
28,4/13/12,64.28,4.254,8478.14,5630.15,20.53,2457.88,9394.39,131.108,11.627,FALSE
28,4/20/12,66.73,4.222,5343.29,3895.86,17.32,657.56,4674.67,131.1173333,11.627,FALSE
28,4/27/12,77.99,4.193,3003.61,564.36,16.11,35.54,3226.41,131.1266667,11.627,FALSE
28,5/4/12,76.03,4.171,16196.98,NA,45.99,2938.52,8176.03,131.136,11.627,FALSE
28,5/11/12,77.27,4.186,14847.64,392,84.72,4190.88,5556.15,131.1453333,11.627,FALSE
28,5/18/12,84.51,4.11,5282.21,NA,1.23,1188.92,5422.89,131.0983226,11.627,FALSE
28,5/25/12,83.84,4.293,7557.62,NA,609,1574.85,7620.93,131.0287742,11.627,FALSE
28,6/1/12,78.11,4.277,15488.5,NA,72,3872.89,5319.68,130.9592258,11.627,FALSE
28,6/8/12,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8896774,11.627,FALSE
28,6/15/12,85.94,4.144,8619.75,101,363.96,2244.26,6524.51,130.8295333,11.627,FALSE
28,6/22/12,91.61,4.014,10280.97,18.4,1.12,3663.41,6659.58,130.7929,11.627,FALSE
28,6/29/12,90.47,3.875,6830.32,37.2,NA,331.46,4690.76,130.7562667,11.627,FALSE
28,7/6/12,89.13,3.765,5618.88,98.6,111.79,2513.36,6421.05,130.7196333,10.926,FALSE
28,7/13/12,95.61,3.723,11410.19,19.8,3.03,3053.13,1510.09,130.683,10.926,FALSE
28,7/20/12,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7012903,10.926,FALSE
28,7/27/12,93.47,3.769,4311.14,25.6,5.34,6009.47,4271.03,130.7195806,10.926,FALSE
28,8/3/12,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.737871,10.926,FALSE
28,8/10/12,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7561613,10.926,FALSE
28,8/17/12,94.87,4.002,5349.52,1.98,11.24,2542.17,6620.24,130.7909677,10.926,FALSE
28,8/24/12,85.32,4.055,6730.91,10.92,309.93,2779.28,5826.35,130.8381613,10.926,FALSE
28,8/31/12,89.78,4.093,25745.2,3.2,115.39,11858.54,4508.04,130.8853548,10.926,FALSE
28,9/7/12,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,130.9325484,10.926,TRUE
28,9/14/12,83.64,4.133,15676.1,6.98,24.11,2180.72,10483.58,130.9776667,10.926,FALSE
28,9/21/12,82.97,4.125,8790.27,104,3,1761.3,9638.33,131.0103333,10.926,FALSE
28,9/28/12,81.22,3.966,5977.78,7.91,2.16,2458.5,6671.45,131.043,10.926,FALSE
28,10/5/12,81.61,3.966,4436.17,NA,28.91,6563.84,8417.76,131.0756667,10.199,FALSE
28,10/12/12,71.74,4.468,1546.44,NA,13.36,1057.73,6560.97,131.1083333,10.199,FALSE
28,10/19/12,68.66,4.449,2307.28,NA,4.7,1406.03,4122.2,131.1499677,10.199,FALSE
28,10/26/12,65.95,4.301,6490.13,90.02,NA,1750.84,1684.36,131.1930968,10.199,FALSE
28,11/2/12,63.22,4.099,9765.35,6729.72,43.82,4608.92,7092.27,131.2362258,10.199,FALSE
28,11/9/12,65.31,3.951,11066.79,7689.39,25.88,2816.22,6764.59,131.2793548,10.199,FALSE
28,11/16/12,49.39,3.834,10431.55,184.51,42.72,1422.57,771448.1,131.3258,10.199,FALSE
28,11/23/12,58.07,3.759,1064.86,NA,84493.38,515.22,1144.61,131.3766667,10.199,TRUE
28,11/30/12,57.03,3.581,2475.11,NA,7879.62,438.16,31990.74,131.4275333,10.199,FALSE
28,12/7/12,57.83,3.668,9232.97,NA,413.24,2404.59,12278.82,131.4784,10.199,FALSE
28,12/14/12,49.74,3.467,3904.31,NA,128,279.27,7181.55,131.537,10.199,FALSE
28,12/21/12,42.83,3.393,3577.43,79.96,122.92,36.29,2530.09,131.642,10.199,FALSE
28,12/28/12,43.35,3.48,12973.34,35919.8,173.1,63.89,1894.52,131.747,10.199,TRUE
29,1/6/12,34.61,3.439,4557.94,13427.99,9.56,550.78,2053.68,136.698129,8.988,FALSE
29,1/13/12,39,3.523,1789.85,7403.46,0.06,2.5,2512.9,136.753,8.988,FALSE
29,1/20/12,29.16,3.542,2021.51,2502.83,4.65,383.01,2842.32,136.8564194,8.988,FALSE
29,1/27/12,35.68,3.568,961.63,2011.62,0.73,117.38,1504.22,136.9598387,8.988,FALSE
29,2/3/12,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,FALSE
29,2/10/12,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,TRUE
29,2/17/12,36.25,3.703,7180.13,5665.86,1.76,5185.35,3381.36,137.2583103,8.988,FALSE
29,2/24/12,39,3.751,7623.6,3357.2,NA,3737.6,5024.43,137.3411034,8.988,FALSE
29,3/2/12,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.4238966,8.988,FALSE
29,3/9/12,41.72,3.876,5564.21,396.61,NA,531.23,1542.59,137.5066897,8.988,FALSE
29,3/16/12,46.06,3.867,4383.29,94.3,0.99,642.33,1575.61,137.5843871,8.988,FALSE
29,3/23/12,54.68,3.889,2826.57,69.69,2.31,538.94,1177.24,137.6552903,8.988,FALSE
29,3/30/12,46.4,3.921,4713.53,42.04,1.5,266.03,915.19,137.7261935,8.988,FALSE
29,4/6/12,46.38,3.957,9650.62,NA,10.77,1831.88,4732.84,137.7970968,9.14,FALSE
29,4/13/12,49.89,4.025,2015.59,4370.68,2.75,424.21,1595.7,137.868,9.14,FALSE
29,4/20/12,58.81,4.046,2087.5,1908.99,9.68,234.05,1581.26,137.9230667,9.14,FALSE
29,4/27/12,51.42,4.023,1238.43,NA,6.62,58.84,1407.86,137.9781333,9.14,FALSE
29,5/4/12,50.75,3.991,5067.27,NA,12.59,1773.6,1695.58,138.0332,9.14,FALSE
29,5/11/12,56.72,3.947,6606.84,NA,7.15,477.96,2857.52,138.0882667,9.14,FALSE
29,5/18/12,61.9,3.899,3018.19,NA,76.29,661.56,597.94,138.1065806,9.14,FALSE
29,5/25/12,62.39,3.85,7467.41,NA,290.33,309.68,2750.24,138.1101935,9.14,FALSE
29,6/1/12,70.01,3.798,8940.48,NA,63.86,885.58,2768.33,138.1138065,9.14,FALSE
29,6/8/12,61.71,3.746,5777.3,117.2,23.9,440.62,3946.59,138.1174194,9.14,FALSE
29,6/15/12,66.56,3.683,3861.04,306.6,7.02,89.54,1180.28,138.1295333,9.14,FALSE
29,6/22/12,70.61,3.629,4524.86,492.8,0.99,1745.53,2589.37,138.1629,9.14,FALSE
29,6/29/12,70.99,3.577,5142.08,329.04,0.27,565.5,1957.42,138.1962667,9.14,FALSE
29,7/6/12,77.41,3.538,5782.33,132.2,30.11,1918.9,4059.51,138.2296333,9.419,FALSE
29,7/13/12,75.81,3.561,3071.52,163,22.04,1087.28,656.21,138.263,9.419,FALSE
29,7/20/12,76.57,3.61,1142.93,212.35,8.11,368.45,1625.35,138.2331935,9.419,FALSE
29,7/27/12,73.52,3.701,4006.71,190.7,2.17,1656.41,1187.12,138.2033871,9.419,FALSE
29,8/3/12,72.99,3.698,6061.65,149.02,NA,4925.98,2222.95,138.1735806,9.419,FALSE
29,8/10/12,76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.1437742,9.419,FALSE
29,8/17/12,74.92,3.84,1727.05,167.24,0.3,504.22,1175.37,138.1857097,9.419,FALSE
29,8/24/12,70.42,3.874,2436.31,71.53,1.98,1546.95,1061.4,138.2814516,9.419,FALSE
29,8/31/12,71.93,3.884,5937.04,64.33,26.74,1875.2,1385.34,138.3771935,9.419,FALSE
29,9/7/12,73.3,3.921,6434.83,49.02,42.16,1096.81,3319.92,138.4729355,9.419,TRUE
29,9/14/12,66.42,3.988,5649.87,89.66,4.86,1763.17,4109.45,138.5673,9.419,FALSE
29,9/21/12,63.38,4.056,2956.4,24.91,4.5,345.81,2110.49,138.6534,9.419,FALSE
29,9/28/12,62.17,4.018,4039.87,7.91,1.98,687.56,3822.63,138.7395,9.419,FALSE
29,10/5/12,62.09,4.027,4727.88,NA,9.12,676.3,1904.05,138.8256,9.151,FALSE
29,10/12/12,54.18,4.029,2264.29,NA,6.8,829.39,675.12,138.9117,9.151,FALSE
29,10/19/12,55.28,4,1021.83,NA,2.28,194.24,3821.21,138.8336129,9.151,FALSE
29,10/26/12,57.58,3.917,5581.8,2.98,NA,398.23,396.11,138.7281613,9.151,FALSE
29,11/2/12,54.55,3.817,6161.11,3333.61,17.84,1281.79,807.58,138.6227097,9.151,FALSE
29,11/9/12,40,3.792,2365.7,3554.12,38.94,493.37,1049.91,138.5172581,9.151,FALSE
29,11/16/12,45.84,3.754,3274.05,821.65,26.46,341.08,2016.7,138.4473,9.151,FALSE
29,11/23/12,41.34,3.727,257.29,NA,56888.86,46.8,327.65,138.4246667,9.151,TRUE
29,11/30/12,37.89,3.713,9662.58,NA,2361.57,1476.42,4082.28,138.4020333,9.151,FALSE
29,12/7/12,42.13,3.679,5600.51,NA,73,807.18,3851.16,138.3794,9.151,FALSE
29,12/14/12,42.31,3.639,1089.14,NA,56,125.07,1828.21,138.3685484,9.151,FALSE
29,12/21/12,41.52,3.574,2579.86,NA,235,64.23,3165.77,138.4283871,9.151,FALSE
29,12/28/12,34.8,3.56,5771.46,10500.57,350.03,186.82,157.48,138.4882258,9.151,TRUE
30,1/6/12,48.1,3.157,594.21,1905.66,91.16,4.92,855.1,219.355063,7.057,FALSE
30,1/13/12,45,3.261,157.23,452.88,51.64,NA,916.52,219.5328198,7.057,FALSE
30,1/20/12,52.21,3.268,1084.35,3.47,36.96,NA,344.93,219.6258417,7.057,FALSE
30,1/27/12,50.79,3.29,246.62,NA,49.06,42.84,421.39,219.7188636,7.057,FALSE
30,2/3/12,55.83,3.36,843.22,2.82,64.81,192.66,2393.21,219.8118854,7.057,FALSE
30,2/10/12,46.52,3.409,2098.64,4,52.55,NA,1923.82,219.9049073,7.057,TRUE
30,2/17/12,45.03,3.51,95.88,745.13,11.88,NA,2043.43,220.0651993,7.057,FALSE
30,2/24/12,54.81,3.555,1192.83,557.62,NA,13.5,1342.2,220.275944,7.057,FALSE
30,3/2/12,59.3,3.63,1080.76,0.02,1.39,63.5,1031.3,220.4866886,7.057,FALSE
30,3/9/12,57.16,3.669,639.83,NA,0.49,144.18,3286.61,220.6974332,7.057,FALSE
30,3/16/12,63.39,3.734,301.14,NA,NA,NA,2536.55,220.8498468,7.057,FALSE
30,3/23/12,62.96,3.787,349.9,0.5,0.34,NA,2099.05,220.9244858,7.057,FALSE
30,3/30/12,67.87,3.845,380.37,0.5,NA,NA,1080.75,220.9991248,7.057,FALSE
30,4/6/12,69.02,3.891,21.39,NA,4.09,NA,2364.16,221.0737638,6.891,FALSE
30,4/13/12,69.03,3.891,48.96,856.15,12,NA,699.85,221.1484028,6.891,FALSE
30,4/20/12,66.97,3.877,72.85,692.6,0.7,NA,369.74,221.2021074,6.891,FALSE
30,4/27/12,69.21,3.814,60.07,NA,3.21,NA,1112.14,221.255812,6.891,FALSE
30,5/4/12,77.53,3.749,1136.36,NA,19.09,14.33,2003.64,221.3095166,6.891,FALSE
30,5/11/12,74.14,3.688,701.89,NA,2.28,NA,1487.23,221.3632212,6.891,FALSE
30,5/18/12,72.42,3.63,57.13,NA,NA,NA,857.91,221.380331,6.891,FALSE
30,5/25/12,79.49,3.561,175.64,NA,NA,NA,2534.54,221.3828029,6.891,FALSE
30,6/1/12,79.24,3.501,553.39,NA,NA,NA,7048.24,221.3852748,6.891,FALSE
30,6/8/12,79.47,3.452,359.6,NA,3.75,NA,3721.71,221.3877467,6.891,FALSE
30,6/15/12,81.51,3.393,370.16,NA,3.01,10.16,1042.83,221.4009901,6.891,FALSE
30,6/22/12,81.78,3.346,292.53,NA,NA,NA,3749.16,221.4411622,6.891,FALSE
30,6/29/12,88.05,3.286,57.9,NA,NA,NA,1773.54,221.4813343,6.891,FALSE
30,7/6/12,85.26,3.227,799.32,NA,2.35,2.96,2510.56,221.5215064,6.565,FALSE
30,7/13/12,82.51,3.256,200.86,NA,4.08,NA,7547.27,221.5616784,6.565,FALSE
30,7/20/12,84.25,3.311,164.49,NA,2.82,NA,2012.83,221.5701123,6.565,FALSE
30,7/27/12,88.09,3.407,92.13,NA,0.24,NA,3727.76,221.5785461,6.565,FALSE
30,8/3/12,91.57,3.417,283.01,NA,2.46,1.88,2833.5,221.5869799,6.565,FALSE
30,8/10/12,89.57,3.494,971.97,NA,1.03,52.96,2168.04,221.5954138,6.565,FALSE
30,8/17/12,85.55,3.571,168.82,NA,2.13,NA,1321.3,221.6751459,6.565,FALSE
30,8/24/12,77.72,3.62,338.75,NA,6.52,10.05,1731.98,221.8083518,6.565,FALSE
30,8/31/12,83.58,3.638,394.74,NA,4.9,134.07,1892.82,221.9415576,6.565,FALSE
30,9/7/12,88.4,3.73,223.74,NA,124.14,33.14,1987.38,222.0747635,6.565,TRUE
30,9/14/12,76.1,3.717,1085.92,NA,29.23,NA,2115.61,222.2174395,6.565,FALSE
30,9/21/12,71.54,3.721,1046.34,NA,NA,69.2,1258.49,222.4169362,6.565,FALSE
30,9/28/12,80.38,3.666,212.08,NA,NA,NA,1525.32,222.6164329,6.565,FALSE
30,10/5/12,70.28,3.617,NA,NA,3.02,NA,755.8,222.8159296,6.17,FALSE
30,10/12/12,61.53,3.601,15.88,NA,5.2,NA,3374.4,223.0154263,6.17,FALSE
30,10/19/12,68.52,3.594,37.11,NA,0.15,NA,1030.33,223.0598077,6.17,FALSE
30,10/26/12,70.5,3.506,150.46,1.75,NA,NA,367.83,223.0783366,6.17,FALSE
30,11/2/12,56.96,3.386,8.62,98.75,25.29,NA,831.27,223.0968655,6.17,FALSE
30,11/9/12,63.81,3.314,192.04,490.12,2.58,NA,1031.37,223.1153944,6.17,FALSE
30,11/16/12,54.06,3.252,201.03,52.11,13.61,NA,1321.18,223.1469028,6.17,FALSE
30,11/23/12,58.85,3.211,5.76,NA,4.14,NA,134.47,223.1957173,6.17,TRUE
30,11/30/12,53.59,3.207,302.68,NA,NA,0.63,759.72,223.2445318,6.17,FALSE
30,12/7/12,64.28,3.198,37.83,NA,0.45,NA,581.44,223.2933463,6.17,FALSE
30,12/14/12,47.55,3.168,840.45,NA,0.49,NA,2913.69,223.3523969,6.17,FALSE
30,12/21/12,55.81,3.098,253.4,NA,3.1,NA,324.12,223.4728642,6.17,FALSE
30,12/28/12,41.89,3.108,562.04,1295.25,1.42,NA,406.24,223.5933316,6.17,TRUE
31,1/6/12,48.1,3.157,6105.78,25953.41,91.69,1254.6,6256.02,219.355063,7.057,FALSE
31,1/13/12,45,3.261,4371.53,14136.14,54.52,719.85,3942.03,219.5328198,7.057,FALSE
31,1/20/12,52.21,3.268,3918.1,2626.22,74.41,167.56,3302.94,219.6258417,7.057,FALSE
31,1/27/12,50.79,3.29,2391.52,1189.61,50.82,313.76,4791.34,219.7188636,7.057,FALSE
31,2/3/12,55.83,3.36,60394.73,2578.65,128.54,33529.14,7737.46,219.8118854,7.057,FALSE
31,2/10/12,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,TRUE
31,2/17/12,45.03,3.51,13158.2,6689.78,10.34,6529.43,7435.73,220.0651993,7.057,FALSE
31,2/24/12,54.81,3.555,12329.67,4657.57,5.3,1538.63,5781.58,220.275944,7.057,FALSE
31,3/2/12,59.3,3.63,21236.34,1039.56,26.38,11668.85,7948.31,220.4866886,7.057,FALSE
31,3/9/12,57.16,3.669,6284.13,768.91,2.69,1051.13,8527.38,220.6974332,7.057,FALSE
31,3/16/12,63.39,3.734,6738.65,801.74,8.13,2047.38,7905.67,220.8498468,7.057,FALSE
31,3/23/12,62.96,3.787,4783,70.51,2.38,837.58,6900.79,220.9244858,7.057,FALSE
31,3/30/12,67.87,3.845,9546.49,584.62,-1,1334.23,3691.1,220.9991248,7.057,FALSE
31,4/6/12,69.02,3.891,12625.17,399,21.86,3623.01,16629.1,221.0737638,6.891,FALSE
31,4/13/12,69.03,3.891,6352.11,4720.65,13.89,1482.03,3076.8,221.1484028,6.891,FALSE
31,4/20/12,66.97,3.877,8373.31,645.86,16.05,311.94,7709.86,221.2021074,6.891,FALSE
31,4/27/12,69.21,3.814,2973.44,-0.91,10.16,542.5,9196.82,221.255812,6.891,FALSE
31,5/4/12,77.53,3.749,13819.53,NA,116.3,4932.07,4528.81,221.3095166,6.891,FALSE
31,5/11/12,74.14,3.688,13797.91,NA,8.64,2960.85,3794.93,221.3632212,6.891,FALSE
31,5/18/12,72.42,3.63,8569.82,NA,47.39,719.88,17903.64,221.380331,6.891,FALSE
31,5/25/12,79.49,3.561,12146.84,NA,488.13,2066.74,5802.72,221.3828029,6.891,FALSE
31,6/1/12,79.24,3.501,10969.38,NA,378.31,2706.46,3236.46,221.3852748,6.891,FALSE
31,6/8/12,79.47,3.452,6401.42,NA,1.01,744.86,7363.36,221.3877467,6.891,FALSE
31,6/15/12,81.51,3.393,7348.68,NA,2.85,2541.21,5428.08,221.4009901,6.891,FALSE
31,6/22/12,81.78,3.346,6139.82,26,4.33,3613.14,8954,221.4411622,6.891,FALSE
31,6/29/12,88.05,3.286,5659.29,7.6,NA,408.59,6001.91,221.4813343,6.891,FALSE
31,7/6/12,85.26,3.227,6801.13,1.95,36.15,3120.41,3975.98,221.5215064,6.565,FALSE
31,7/13/12,82.51,3.256,7013.13,2.1,29.35,3542.2,10462.74,221.5616784,6.565,FALSE
31,7/20/12,84.25,3.311,2331.17,10.59,13.74,2475.94,5588.47,221.5701123,6.565,FALSE
31,7/27/12,88.09,3.407,6694.25,35.94,7.2,8201.22,11721.11,221.5785461,6.565,FALSE
31,8/3/12,91.57,3.417,22694.34,15.96,76.19,14090.47,8759.63,221.5869799,6.565,FALSE
31,8/10/12,89.57,3.494,15098.61,18.96,57.04,4709.17,6169.55,221.5954138,6.565,FALSE
31,8/17/12,85.55,3.571,2920.56,40.96,0.01,3529.36,4049.09,221.6751459,6.565,FALSE
31,8/24/12,77.72,3.62,6690.73,25.88,0.01,4768.97,7329.68,221.8083518,6.565,FALSE
31,8/31/12,83.58,3.638,20970.7,27.94,79.4,8977.02,17926.84,221.9415576,6.565,FALSE
31,9/7/12,88.4,3.73,13401.91,61.94,511.63,2215.91,3508.73,222.0747635,6.565,TRUE
31,9/14/12,76.1,3.717,11871.81,11.76,112.13,1166.35,6254.74,222.2174395,6.565,FALSE
31,9/21/12,71.54,3.721,9618.53,65.82,21.48,1203.78,13987.79,222.4169362,6.565,FALSE
31,9/28/12,80.38,3.666,6570.37,16.73,0.15,354.35,7577.57,222.6164329,6.565,FALSE
31,10/5/12,70.28,3.617,3155.26,NA,25.01,4822.44,7109.64,222.8159296,6.17,FALSE
31,10/12/12,61.53,3.601,7504.95,NA,9.89,273.21,9095.96,223.0154263,6.17,FALSE
31,10/19/12,68.52,3.594,2432.45,NA,14.89,1202.44,9394.54,223.0598077,6.17,FALSE
31,10/26/12,70.5,3.506,10768.84,50.54,104.5,345.37,6629.51,223.0783366,6.17,FALSE
31,11/2/12,56.96,3.386,15868.72,5131.81,35.36,10973.65,10430.56,223.0968655,6.17,FALSE
31,11/9/12,63.81,3.314,6512.13,4691.45,27.06,605.63,4158.58,223.1153944,6.17,FALSE
31,11/16/12,54.06,3.252,22494.62,2669.55,50.17,1305.41,12568.29,223.1469028,6.17,FALSE
31,11/23/12,58.85,3.211,1958.14,25.68,48781.17,806.49,2839.02,223.1957173,6.17,TRUE
31,11/30/12,53.59,3.207,2131.77,NA,6362.05,200.23,8078.24,223.2445318,6.17,FALSE
31,12/7/12,64.28,3.198,8019.86,NA,184.99,1551.1,11109.01,223.2933463,6.17,FALSE
31,12/14/12,47.55,3.168,2340.42,NA,49,664.72,17913.43,223.3523969,6.17,FALSE
31,12/21/12,55.81,3.098,6775.94,82.92,327,29.22,2587,223.4728642,6.17,FALSE
31,12/28/12,41.89,3.108,10796.47,20982.96,277.8,345.16,6682.35,223.5933316,6.17,TRUE
32,1/6/12,36.75,3.095,4323.27,33209.84,208.29,1848.9,6197.53,196.5458309,8.256,FALSE
32,1/13/12,28.99,3.077,2682.32,14928.54,211.06,1049.44,3137.59,196.7330517,8.256,FALSE
32,1/20/12,36.86,3.055,1856.91,6229.68,214.77,887.78,5684.68,196.7796652,8.256,FALSE
32,1/27/12,36.67,3.038,1212.68,2986.04,177.27,69.87,2324.48,196.8262786,8.256,FALSE
32,2/3/12,35.89,3.031,31506.24,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,FALSE
32,2/10/12,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,TRUE
32,2/17/12,24.26,3.113,9434.94,12371.88,39.2,5880.54,7373.13,196.9432711,8.256,FALSE
32,2/24/12,33.41,3.129,18765.64,7738.97,7.6,8914.56,6028.36,196.9499007,8.256,FALSE
32,3/2/12,33.4,3.191,11929.81,4330.7,10.1,14296.7,2785.63,196.9565303,8.256,FALSE
32,3/9/12,39.9,3.286,16322.3,1206.5,4.97,17697.9,4305.36,196.9631599,8.256,FALSE
32,3/16/12,51.51,3.486,4050.92,207.8,1.19,72.65,1741.07,197.0457208,8.256,FALSE
32,3/23/12,47.64,3.664,6403.49,147.83,4.54,3324.67,3312.99,197.2295234,8.256,FALSE
32,3/30/12,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,FALSE
32,4/6/12,51.49,3.854,9335.48,NA,33.85,2211.09,4133.57,197.5971285,8.09,FALSE
32,4/13/12,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,FALSE
32,4/20/12,49.15,3.936,7666.76,2726.52,30.46,1330.36,2578.3,197.7227385,8.09,FALSE
32,4/27/12,61.76,3.927,4162.67,126.71,45.62,382.41,2146.94,197.664546,8.09,FALSE
32,5/4/12,58.29,3.903,11832.54,NA,117.43,1881.84,4729.13,197.6063534,8.09,FALSE
32,5/11/12,55.4,3.87,17977.87,NA,26.79,4338.3,3488.39,197.5481609,8.09,FALSE
32,5/18/12,57.46,3.837,8887.75,NA,226.17,1135.59,2831.5,197.5553137,8.09,FALSE
32,5/25/12,59.74,3.804,7581.03,NA,216.17,748.97,3014.25,197.5886046,8.09,FALSE
32,6/1/12,62.84,3.764,8570.33,55,181.13,669.55,2634.77,197.6218954,8.09,FALSE
32,6/8/12,71.14,3.741,8483.84,361.8,77.99,1640,6841.59,197.6551863,8.09,FALSE
32,6/15/12,70.91,3.723,4642.56,414.3,0.01,989.08,4381.8,197.692292,8.09,FALSE
32,6/22/12,74.85,3.735,7803.3,609.25,3.05,4800.5,15323.92,197.7389345,8.09,FALSE
32,6/29/12,81.95,3.693,3333.19,599.5,NA,798.18,2945.01,197.785577,8.09,FALSE
32,7/6/12,78.68,3.646,6157.85,472.3,28.64,3908.86,6007.28,197.8322195,7.872,FALSE
32,7/13/12,71.57,3.613,7111.33,508.95,1.05,1494.84,8154.1,197.8788621,7.872,FALSE
32,7/20/12,77.76,3.585,3551.31,567.16,18.05,2117.84,9786.36,197.9290378,7.872,FALSE
32,7/27/12,77.56,3.57,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872,FALSE
32,8/3/12,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,FALSE
32,8/10/12,75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,FALSE
32,8/17/12,70.75,3.545,7157.73,186.89,3.84,6006.91,1590.2,198.1001057,7.872,FALSE
32,8/24/12,70.12,3.558,5446.99,147.41,127.58,3394.31,5920.55,198.0984199,7.872,FALSE
32,8/31/12,76.12,3.556,26651.19,227.72,31.33,6843.52,2907.74,198.0967341,7.872,FALSE
32,9/7/12,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,198.0950484,7.872,TRUE
32,9/14/12,64.05,3.659,6238.21,77.77,23.41,1404.74,8346.74,198.1267184,7.872,FALSE
32,9/21/12,63.49,3.765,7161.18,88.82,3,1011.45,5347.22,198.358523,7.872,FALSE
32,9/28/12,60.62,3.789,5399.48,16.73,0.22,1432.28,5673.51,198.5903276,7.872,FALSE
32,10/5/12,55.34,3.779,4879.58,NA,27.93,2641.24,5393.9,198.8221322,7.557,FALSE
32,10/12/12,43.49,3.76,2776.24,NA,17.72,456.08,5687.22,199.0539368,7.557,FALSE
32,10/19/12,53.57,3.75,3331.15,NA,3.96,120.51,3218.33,199.1481963,7.557,FALSE
32,10/26/12,47.22,3.686,8968.72,104.91,200,534.86,1821.85,199.2195317,7.557,FALSE
32,11/2/12,46.32,3.604,11156.55,5943.82,24.22,441.71,-37.02,199.2908671,7.557,FALSE
32,11/9/12,46.36,3.545,8377.17,9725,0.15,3508.39,4421.85,199.3622024,7.557,FALSE
32,11/16/12,32.95,3.479,19012.07,468.6,82.64,1992.36,5059.08,199.4313603,7.557,FALSE
32,11/23/12,44.4,3.45,1414.31,4.54,82544.96,632.34,1071.73,199.4976149,7.557,TRUE
32,11/30/12,38.83,3.436,2930.43,7.21,14398.11,137.84,6715.35,199.5638695,7.557,FALSE
32,12/7/12,44.06,3.373,6124.34,NA,354,1804.17,11365.78,199.6301241,7.557,FALSE
32,12/14/12,30.8,3.303,5448.65,NA,82,535.44,5081.04,199.7190578,7.557,FALSE
32,12/21/12,31.15,3.218,5189.43,NA,167.7,624.22,3084.56,199.9440662,7.557,FALSE
32,12/28/12,21.59,3.108,13049.09,29650.41,274.6,28.11,1735.37,200.1690745,7.557,TRUE
33,1/6/12,60.92,3.443,42.92,1279.42,2.55,NA,246.46,130.1575161,7.603,FALSE
33,1/13/12,54.61,3.477,370.06,70.73,7.02,NA,671.89,130.244,7.603,FALSE
33,1/20/12,55.99,3.66,234.48,61.51,3.64,NA,317.59,130.2792258,7.603,FALSE
33,1/27/12,56.33,3.675,12.6,12.47,3.38,NA,375.54,130.3144516,7.603,FALSE
33,2/3/12,59.53,3.543,653.33,7.4,3.38,NA,773.27,130.3496774,7.603,FALSE
33,2/10/12,59.94,3.722,1437.28,1.5,4.94,NA,1244.96,130.3849032,7.603,TRUE
33,2/17/12,57.8,3.781,99.4,262.95,3.9,0.46,1005.65,130.4546207,7.603,FALSE
33,2/24/12,59.41,3.95,577.17,268.61,NA,2.61,1653.57,130.5502069,7.603,FALSE
33,3/2/12,60.91,3.882,460.73,24.96,NA,NA,2045.14,130.6457931,7.603,FALSE
33,3/9/12,62.2,3.963,128.45,3.68,0.99,NA,1640.64,130.7413793,7.603,FALSE
33,3/16/12,65.99,4.273,128.46,3,NA,NA,538.44,130.8261935,7.603,FALSE
33,3/23/12,60.82,4.288,NA,3.68,0.34,NA,227.12,130.8966452,7.603,FALSE
33,3/30/12,71.34,4.294,215.97,NA,NA,NA,923.99,130.9670968,7.603,FALSE
33,4/6/12,70.75,4.282,228.1,NA,NA,NA,321.7,131.0375484,7.396,FALSE
33,4/13/12,73.17,4.254,492.15,335.84,NA,NA,1369.05,131.108,7.396,FALSE
33,4/20/12,72.94,4.111,470.51,119.92,NA,128.87,284.28,131.1173333,7.396,FALSE
