Store,Dept,Date,Weekly_Sales,IsHoliday
14,14,20/04/2012,22934.14,FALSE
15,14,20/04/2012,9768.08,FALSE
16,14,20/04/2012,5188.79,FALSE
17,14,20/04/2012,26612.84,FALSE
18,14,20/04/2012,16184.53,FALSE
19,14,20/04/2012,15027.06,FALSE
20,14,20/04/2012,19895.35,FALSE
21,14,20/04/2012,12179.77,FALSE
22,14,20/04/2012,15325.06,FALSE
23,14,20/04/2012,26965.85,FALSE
24,14,20/04/2012,14022.99,FALSE
25,14,20/04/2012,9776.67,FALSE
26,14,20/04/2012,8081.53,FALSE
27,14,20/04/2012,26517.39,FALSE
28,14,20/04/2012,14655.06,FALSE
29,14,20/04/2012,8669.89,FALSE
30,14,20/04/2012,770.03,FALSE
31,14,20/04/2012,17797.21,FALSE
32,14,20/04/2012,13398.69,FALSE
33,14,20/04/2012,861.7,FALSE
34,14,20/04/2012,9850.28,FALSE
35,14,20/04/2012,22759.39,FALSE
36,14,20/04/2012,1574.82,FALSE
37,14,20/04/2012,1743.4,FALSE
38,14,20/04/2012,863,FALSE
39,14,20/04/2012,20245.26,FALSE
40,14,20/04/2012,10275.51,FALSE
41,14,20/04/2012,14473.4,FALSE
42,14,20/04/2012,1295.31,FALSE
43,14,20/04/2012,1467.44,FALSE
44,14,20/04/2012,784.26,FALSE
45,14,20/04/2012,10153.75,FALSE
1,16,20/04/2012,42816.54,FALSE
2,16,20/04/2012,43658.78,FALSE
3,16,20/04/2012,13614.33,FALSE
4,16,20/04/2012,37729.71,FALSE
5,16,20/04/2012,14180.84,FALSE
6,16,20/04/2012,49190.68,FALSE
7,16,20/04/2012,10689.46,FALSE
8,16,20/04/2012,27888.57,FALSE
9,16,20/04/2012,23442.78,FALSE
10,16,20/04/2012,42571.38,FALSE
11,16,20/04/2012,26245.76,FALSE
12,16,20/04/2012,10603.12,FALSE
13,16,20/04/2012,40101.85,FALSE
14,16,20/04/2012,48913.71,FALSE
15,16,20/04/2012,24273.92,FALSE
16,16,20/04/2012,10499.17,FALSE
17,16,20/04/2012,17542.1,FALSE
18,16,20/04/2012,33414.56,FALSE
19,16,20/04/2012,45618.27,FALSE
20,16,20/04/2012,36787.28,FALSE
21,16,20/04/2012,9206.03,FALSE
22,16,20/04/2012,37451.27,FALSE
23,16,20/04/2012,41663.63,FALSE
24,16,20/04/2012,38780.07,FALSE
25,16,20/04/2012,23214.09,FALSE
26,16,20/04/2012,28388.13,FALSE
27,16,20/04/2012,41925.88,FALSE
28,16,20/04/2012,9456.25,FALSE
29,16,20/04/2012,14256.23,FALSE
30,16,20/04/2012,1523.59,FALSE
31,16,20/04/2012,13133.15,FALSE
32,16,20/04/2012,24188.5,FALSE
33,16,20/04/2012,245.91,FALSE
34,16,20/04/2012,30908.39,FALSE
35,16,20/04/2012,14341.44,FALSE
36,16,20/04/2012,531.03,FALSE
37,16,20/04/2012,2126.49,FALSE
38,16,20/04/2012,764.45,FALSE
39,16,20/04/2012,40420.21,FALSE
40,16,20/04/2012,26485.06,FALSE
41,16,20/04/2012,33447.06,FALSE
42,16,20/04/2012,1088.97,FALSE
43,16,20/04/2012,2391.79,FALSE
44,16,20/04/2012,828,FALSE
45,16,20/04/2012,31641.73,FALSE
1,17,20/04/2012,8559.84,FALSE
2,17,20/04/2012,11741.15,FALSE
3,17,20/04/2012,2379.97,FALSE
4,17,20/04/2012,12960.4,FALSE
5,17,20/04/2012,2002.18,FALSE
6,17,20/04/2012,13368.93,FALSE
7,17,20/04/2012,3535.54,FALSE
8,17,20/04/2012,6333.29,FALSE
9,17,20/04/2012,4202.98,FALSE
10,17,20/04/2012,25817.81,FALSE
11,17,20/04/2012,9830.4,FALSE
12,17,20/04/2012,10996.24,FALSE
13,17,20/04/2012,14726.72,FALSE
14,17,20/04/2012,18864.75,FALSE
15,17,20/04/2012,8045.12,FALSE
16,17,20/04/2012,5039.2,FALSE
17,17,20/04/2012,13102.75,FALSE
18,17,20/04/2012,10551.71,FALSE
19,17,20/04/2012,13244.19,FALSE
20,17,20/04/2012,15050.07,FALSE
21,17,20/04/2012,5921.81,FALSE
22,17,20/04/2012,11793.53,FALSE
23,17,20/04/2012,19594.14,FALSE
24,17,20/04/2012,8977.58,FALSE
25,17,20/04/2012,8216.36,FALSE
26,17,20/04/2012,5686.05,FALSE
27,17,20/04/2012,13134.67,FALSE
28,17,20/04/2012,8626.15,FALSE
29,17,20/04/2012,7843.83,FALSE
30,17,20/04/2012,7.84,FALSE
31,17,20/04/2012,7404.7,FALSE
32,17,20/04/2012,11414.65,FALSE
33,17,20/04/2012,209.65,FALSE
34,17,20/04/2012,6094.27,FALSE
35,17,20/04/2012,13356.02,FALSE
36,17,20/04/2012,324.49,FALSE
37,17,20/04/2012,257.48,FALSE
38,17,20/04/2012,445.83,FALSE
39,17,20/04/2012,10425.43,FALSE
40,17,20/04/2012,5977.75,FALSE
41,17,20/04/2012,9311.75,FALSE
42,17,20/04/2012,716.29,FALSE
43,17,20/04/2012,750.5,FALSE
44,17,20/04/2012,213.55,FALSE
45,17,20/04/2012,8740.62,FALSE
1,18,20/04/2012,61.56,FALSE
2,18,20/04/2012,370.8,FALSE
3,18,20/04/2012,37.87,FALSE
4,18,20/04/2012,1171.89,FALSE
5,18,20/04/2012,18.97,FALSE
6,18,20/04/2012,205.49,FALSE
7,18,20/04/2012,72.91,FALSE
8,18,20/04/2012,84.5,FALSE
9,18,20/04/2012,-8.96,FALSE
10,18,20/04/2012,791.53,FALSE
11,18,20/04/2012,39.3,FALSE
12,18,20/04/2012,117.73,FALSE
13,18,20/04/2012,2744.31,FALSE
14,18,20/04/2012,1266,FALSE
15,18,20/04/2012,193.18,FALSE
16,18,20/04/2012,18.59,FALSE
17,18,20/04/2012,53.98,FALSE
18,18,20/04/2012,389.48,FALSE
19,18,20/04/2012,826.76,FALSE
20,18,20/04/2012,1159.27,FALSE
21,18,20/04/2012,259.62,FALSE
22,18,20/04/2012,901.7,FALSE
23,18,20/04/2012,242.24,FALSE
24,18,20/04/2012,109.63,FALSE
25,18,20/04/2012,78.14,FALSE
26,18,20/04/2012,13.49,FALSE
27,18,20/04/2012,548.69,FALSE
28,18,20/04/2012,267.16,FALSE
29,18,20/04/2012,229.45,FALSE
30,18,20/04/2012,23.57,FALSE
31,18,20/04/2012,29.49,FALSE
32,18,20/04/2012,243.62,FALSE
33,18,20/04/2012,53.38,FALSE
34,18,20/04/2012,99.41,FALSE
35,18,20/04/2012,190.28,FALSE
36,18,20/04/2012,35.95,FALSE
38,18,20/04/2012,0.49,FALSE
39,18,20/04/2012,35.03,FALSE
40,18,20/04/2012,133.98,FALSE
41,18,20/04/2012,194.73,FALSE
42,18,20/04/2012,16.28,FALSE
43,18,20/04/2012,1197.94,FALSE
44,18,20/04/2012,0.24,FALSE
45,18,20/04/2012,202.83,FALSE
1,19,20/04/2012,1162.5,FALSE
2,19,20/04/2012,3626.29,FALSE
3,19,20/04/2012,610.29,FALSE
4,19,20/04/2012,2689.34,FALSE
5,19,20/04/2012,10,FALSE
6,19,20/04/2012,2821.97,FALSE
8,19,20/04/2012,518.14,FALSE
9,19,20/04/2012,1464.05,FALSE
10,19,20/04/2012,2538.31,FALSE
11,19,20/04/2012,1817.77,FALSE
12,19,20/04/2012,2691.15,FALSE
13,19,20/04/2012,4199.36,FALSE
14,19,20/04/2012,2362.08,FALSE
15,19,20/04/2012,816.61,FALSE
16,19,20/04/2012,808.44,FALSE
17,19,20/04/2012,3321.23,FALSE
18,19,20/04/2012,1935.6,FALSE
21,19,20/04/2012,1823.31,FALSE
22,19,20/04/2012,1307.72,FALSE
23,19,20/04/2012,705.87,FALSE
24,19,20/04/2012,0.05,FALSE
26,19,20/04/2012,995.42,FALSE
27,19,20/04/2012,1328.41,FALSE
28,19,20/04/2012,1146.02,FALSE
29,19,20/04/2012,5,FALSE
31,19,20/04/2012,34.43,FALSE
32,19,20/04/2012,1582.3,FALSE
39,19,20/04/2012,14.94,FALSE
41,19,20/04/2012,1788.13,FALSE
45,19,20/04/2012,1214.04,FALSE
1,20,20/04/2012,4246.85,FALSE
2,20,20/04/2012,6064.11,FALSE
3,20,20/04/2012,2216.42,FALSE
4,20,20/04/2012,10169.68,FALSE
5,20,20/04/2012,1274.56,FALSE
6,20,20/04/2012,8844.25,FALSE
7,20,20/04/2012,1857.12,FALSE
8,20,20/04/2012,3107.39,FALSE
9,20,20/04/2012,2935.71,FALSE
10,20,20/04/2012,14820.19,FALSE
11,20,20/04/2012,10146.96,FALSE
12,20,20/04/2012,6868.35,FALSE
13,20,20/04/2012,8498.51,FALSE
14,20,20/04/2012,10002.02,FALSE
15,20,20/04/2012,4700.81,FALSE
16,20,20/04/2012,2268.49,FALSE
17,20,20/04/2012,10507.44,FALSE
18,20,20/04/2012,6172.46,FALSE
19,20,20/04/2012,6136.19,FALSE
20,20,20/04/2012,6822.36,FALSE
21,20,20/04/2012,5089.58,FALSE
22,20,20/04/2012,6497.65,FALSE
23,20,20/04/2012,10763.13,FALSE
24,20,20/04/2012,4181.9,FALSE
25,20,20/04/2012,3557.04,FALSE
26,20,20/04/2012,3241.83,FALSE
27,20,20/04/2012,8998.77,FALSE
28,20,20/04/2012,4984.71,FALSE
29,20,20/04/2012,4047.66,FALSE
30,20,20/04/2012,120,FALSE
31,20,20/04/2012,5727.95,FALSE
32,20,20/04/2012,5033.66,FALSE
33,20,20/04/2012,34.67,FALSE
34,20,20/04/2012,3012.32,FALSE
35,20,20/04/2012,8620.94,FALSE
36,20,20/04/2012,52,FALSE
37,20,20/04/2012,120,FALSE
38,20,20/04/2012,179.76,FALSE
39,20,20/04/2012,8154.58,FALSE
40,20,20/04/2012,3114.81,FALSE
41,20,20/04/2012,3968.66,FALSE
42,20,20/04/2012,8,FALSE
43,20,20/04/2012,132,FALSE
44,20,20/04/2012,36,FALSE
45,20,20/04/2012,3865.13,FALSE
1,21,20/04/2012,6508.01,FALSE
2,21,20/04/2012,8874.06,FALSE
3,21,20/04/2012,1382.41,FALSE
4,21,20/04/2012,7721.92,FALSE
5,21,20/04/2012,1110.89,FALSE
6,21,20/04/2012,7202.71,FALSE
7,21,20/04/2012,1606.78,FALSE
8,21,20/04/2012,3795.36,FALSE
9,21,20/04/2012,4135.16,FALSE
10,21,20/04/2012,8709.98,FALSE
11,21,20/04/2012,7437.99,FALSE
12,21,20/04/2012,4443.74,FALSE
13,21,20/04/2012,7663.97,FALSE
14,21,20/04/2012,7312.5,FALSE
15,21,20/04/2012,2669.28,FALSE
16,21,20/04/2012,3202.74,FALSE
17,21,20/04/2012,4193.01,FALSE
18,21,20/04/2012,3800.62,FALSE
19,21,20/04/2012,6127.75,FALSE
20,21,20/04/2012,10817.34,FALSE
21,21,20/04/2012,3207.22,FALSE
22,21,20/04/2012,4371.8,FALSE
23,21,20/04/2012,9179.44,FALSE
24,21,20/04/2012,4745.07,FALSE
25,21,20/04/2012,4435.14,FALSE
26,21,20/04/2012,4511.61,FALSE
27,21,20/04/2012,6264.41,FALSE
28,21,20/04/2012,4933.9,FALSE
29,21,20/04/2012,3543.67,FALSE
30,21,20/04/2012,1147.44,FALSE
31,21,20/04/2012,4333.67,FALSE
32,21,20/04/2012,4497.01,FALSE
33,21,20/04/2012,135.86,FALSE
34,21,20/04/2012,3643.31,FALSE
35,21,20/04/2012,2846.66,FALSE
36,21,20/04/2012,212.24,FALSE
37,21,20/04/2012,1908,FALSE
38,21,20/04/2012,1126.81,FALSE
39,21,20/04/2012,6885.12,FALSE
40,21,20/04/2012,5261.22,FALSE
41,21,20/04/2012,4043.21,FALSE
42,21,20/04/2012,1114.28,FALSE
43,21,20/04/2012,1568.83,FALSE
44,21,20/04/2012,932.9,FALSE
45,21,20/04/2012,3512.71,FALSE
1,22,20/04/2012,7171.34,FALSE
2,22,20/04/2012,11817.63,FALSE
3,22,20/04/2012,3777.82,FALSE
4,22,20/04/2012,15482.07,FALSE
5,22,20/04/2012,2314.43,FALSE
6,22,20/04/2012,15818.42,FALSE
7,22,20/04/2012,5886.06,FALSE
8,22,20/04/2012,5701.13,FALSE
9,22,20/04/2012,4820.46,FALSE
10,22,20/04/2012,22283.37,FALSE
11,22,20/04/2012,14370.04,FALSE
12,22,20/04/2012,8943.85,FALSE
13,22,20/04/2012,13055.04,FALSE
14,22,20/04/2012,15668.7,FALSE
15,22,20/04/2012,7489.9,FALSE
16,22,20/04/2012,3971.1,FALSE
17,22,20/04/2012,18586.51,FALSE
18,22,20/04/2012,12726.24,FALSE
19,22,20/04/2012,10774.36,FALSE
20,22,20/04/2012,9862.26,FALSE
21,22,20/04/2012,8153.06,FALSE
22,22,20/04/2012,9728.55,FALSE
23,22,20/04/2012,17259.57,FALSE
24,22,20/04/2012,7564.4,FALSE
25,22,20/04/2012,4956.77,FALSE
26,22,20/04/2012,4030.49,FALSE
27,22,20/04/2012,13052.4,FALSE
28,22,20/04/2012,8578.35,FALSE
29,22,20/04/2012,5377.06,FALSE
31,22,20/04/2012,7197.18,FALSE
32,22,20/04/2012,8009.2,FALSE
33,22,20/04/2012,62.5,FALSE
34,22,20/04/2012,5159.52,FALSE
35,22,20/04/2012,15694.43,FALSE
38,22,20/04/2012,9.88,FALSE
39,22,20/04/2012,10620.87,FALSE
40,22,20/04/2012,4666.83,FALSE
41,22,20/04/2012,6448.21,FALSE
43,22,20/04/2012,9.88,FALSE
45,22,20/04/2012,5878.44,FALSE
1,23,20/04/2012,20768.42,FALSE
2,23,20/04/2012,27718.98,FALSE
3,23,20/04/2012,11789.69,FALSE
4,23,20/04/2012,44379.99,FALSE
5,23,20/04/2012,6943.22,FALSE
6,23,20/04/2012,26882.37,FALSE
7,23,20/04/2012,9827.74,FALSE
8,23,20/04/2012,11052.39,FALSE
9,23,20/04/2012,11185.31,FALSE
10,23,20/04/2012,66703.47,FALSE
11,23,20/04/2012,35688.44,FALSE
12,23,20/04/2012,40857.69,FALSE
13,23,20/04/2012,28108.35,FALSE
14,23,20/04/2012,36627.03,FALSE
15,23,20/04/2012,19396.25,FALSE
16,23,20/04/2012,8798.87,FALSE
17,23,20/04/2012,13433.88,FALSE
18,23,20/04/2012,35435.53,FALSE
19,23,20/04/2012,24288.22,FALSE
20,23,20/04/2012,30693.23,FALSE
21,23,20/04/2012,38578.6,FALSE
22,23,20/04/2012,29011.89,FALSE
23,23,20/04/2012,48366.77,FALSE
24,23,20/04/2012,22982.25,FALSE
25,23,20/04/2012,15418.83,FALSE
26,23,20/04/2012,11676.16,FALSE
27,23,20/04/2012,35455.54,FALSE
28,23,20/04/2012,28258.6,FALSE
29,23,20/04/2012,18091.83,FALSE
30,23,20/04/2012,10.08,FALSE
31,23,20/04/2012,19677.46,FALSE
32,23,20/04/2012,17873.94,FALSE
33,23,20/04/2012,3.36,FALSE
34,23,20/04/2012,12859.42,FALSE
35,23,20/04/2012,39848.63,FALSE
36,23,20/04/2012,16.8,FALSE
37,23,20/04/2012,72.84,FALSE
38,23,20/04/2012,13.44,FALSE
39,23,20/04/2012,18679.97,FALSE
40,23,20/04/2012,13443.59,FALSE
41,23,20/04/2012,19133.75,FALSE
42,23,20/04/2012,51.79,FALSE
44,23,20/04/2012,23.01,FALSE
45,23,20/04/2012,22033.78,FALSE
1,24,20/04/2012,5047.11,FALSE
2,24,20/04/2012,5780.13,FALSE
3,24,20/04/2012,1497.43,FALSE
4,24,20/04/2012,8826.33,FALSE
5,24,20/04/2012,1305.24,FALSE
6,24,20/04/2012,5419.58,FALSE
7,24,20/04/2012,1353.63,FALSE
8,24,20/04/2012,2809.1,FALSE
9,24,20/04/2012,2010.4,FALSE
10,24,20/04/2012,12394.98,FALSE
11,24,20/04/2012,7030.52,FALSE
12,24,20/04/2012,8949.58,FALSE
13,24,20/04/2012,8743.11,FALSE
14,24,20/04/2012,10929.75,FALSE
15,24,20/04/2012,3284.53,FALSE
16,24,20/04/2012,2498.88,FALSE
17,24,20/04/2012,3723.35,FALSE
18,24,20/04/2012,7400.46,FALSE
19,24,20/04/2012,4106.58,FALSE
20,24,20/04/2012,5136.71,FALSE
21,24,20/04/2012,6871.38,FALSE
22,24,20/04/2012,7868.9,FALSE
23,24,20/04/2012,8096.66,FALSE
24,24,20/04/2012,4403.25,FALSE
25,24,20/04/2012,3281.03,FALSE
26,24,20/04/2012,3005.14,FALSE
27,24,20/04/2012,8929.1,FALSE
28,24,20/04/2012,5992.65,FALSE
29,24,20/04/2012,4065.8,FALSE
31,24,20/04/2012,2569.41,FALSE
32,24,20/04/2012,3522.78,FALSE
34,24,20/04/2012,2188.72,FALSE
35,24,20/04/2012,8599.57,FALSE
39,24,20/04/2012,5987.47,FALSE
40,24,20/04/2012,1925.33,FALSE
41,24,20/04/2012,4032.87,FALSE
44,24,20/04/2012,16.44,FALSE
45,24,20/04/2012,6331.74,FALSE
1,25,20/04/2012,10115.85,FALSE
2,25,20/04/2012,14871.96,FALSE
3,25,20/04/2012,5457.27,FALSE
4,25,20/04/2012,15074.36,FALSE
5,25,20/04/2012,2542.87,FALSE
6,25,20/04/2012,13932.43,FALSE
7,25,20/04/2012,3497.8,FALSE
8,25,20/04/2012,5893.61,FALSE
9,25,20/04/2012,4269.03,FALSE
10,25,20/04/2012,21507.41,FALSE
11,25,20/04/2012,11410.13,FALSE
12,25,20/04/2012,21595.84,FALSE
13,25,20/04/2012,14791.17,FALSE
14,25,20/04/2012,15483.37,FALSE
15,25,20/04/2012,8803.94,FALSE
16,25,20/04/2012,4343.68,FALSE
17,25,20/04/2012,5378.84,FALSE
18,25,20/04/2012,18782.11,FALSE
19,25,20/04/2012,11783.16,FALSE
20,25,20/04/2012,15199.1,FALSE
21,25,20/04/2012,19659.9,FALSE
22,25,20/04/2012,12260.99,FALSE
23,25,20/04/2012,15748.74,FALSE
24,25,20/04/2012,11693.38,FALSE
25,25,20/04/2012,6576.88,FALSE
26,25,20/04/2012,7937.92,FALSE
27,25,20/04/2012,12587.95,FALSE
28,25,20/04/2012,15304.05,FALSE
29,25,20/04/2012,7902.82,FALSE
30,25,20/04/2012,34.66,FALSE
31,25,20/04/2012,10236.5,FALSE
32,25,20/04/2012,7446.76,FALSE
34,25,20/04/2012,4863.72,FALSE
35,25,20/04/2012,15059.02,FALSE
37,25,20/04/2012,63.84,FALSE
38,25,20/04/2012,103.67,FALSE
39,25,20/04/2012,9273.54,FALSE
40,25,20/04/2012,8982.05,FALSE
41,25,20/04/2012,8746.01,FALSE
42,25,20/04/2012,174.91,FALSE
43,25,20/04/2012,49.64,FALSE
44,25,20/04/2012,10,FALSE
45,25,20/04/2012,9654.61,FALSE
1,26,20/04/2012,6869.49,FALSE
2,26,20/04/2012,7731.8,FALSE
3,26,20/04/2012,3158.46,FALSE
4,26,20/04/2012,21706.66,FALSE
5,26,20/04/2012,1277.52,FALSE
6,26,20/04/2012,8695.11,FALSE
7,26,20/04/2012,1819.76,FALSE
8,26,20/04/2012,5646.81,FALSE
9,26,20/04/2012,4365.01,FALSE
10,26,20/04/2012,15541.34,FALSE
11,26,20/04/2012,10672.88,FALSE
12,26,20/04/2012,13703.5,FALSE
13,26,20/04/2012,12055.53,FALSE
14,26,20/04/2012,13071.4,FALSE
15,26,20/04/2012,4255.9,FALSE
16,26,20/04/2012,1729.03,FALSE
17,26,20/04/2012,7268.97,FALSE
18,26,20/04/2012,10477.04,FALSE
19,26,20/04/2012,7897.93,FALSE
20,26,20/04/2012,10190.57,FALSE
21,26,20/04/2012,10336.56,FALSE
22,26,20/04/2012,9140.31,FALSE
23,26,20/04/2012,11693.78,FALSE
24,26,20/04/2012,7167.06,FALSE
25,26,20/04/2012,3433.73,FALSE
26,26,20/04/2012,3308.06,FALSE
27,26,20/04/2012,14333.66,FALSE
28,26,20/04/2012,10123.16,FALSE
29,26,20/04/2012,5102.28,FALSE
31,26,20/04/2012,7026.26,FALSE
32,26,20/04/2012,5458.02,FALSE
33,26,20/04/2012,142.27,FALSE
34,26,20/04/2012,3618.33,FALSE
35,26,20/04/2012,13589.26,FALSE
36,26,20/04/2012,237.64,FALSE
39,26,20/04/2012,10954.95,FALSE
40,26,20/04/2012,4735.51,FALSE
41,26,20/04/2012,6537.19,FALSE
44,26,20/04/2012,158.49,FALSE
45,26,20/04/2012,8209.64,FALSE
1,27,20/04/2012,970.43,FALSE
2,27,20/04/2012,1055.8,FALSE
3,27,20/04/2012,490.8,FALSE
4,27,20/04/2012,2283.42,FALSE
5,27,20/04/2012,413.25,FALSE
6,27,20/04/2012,1356.52,FALSE
7,27,20/04/2012,456.31,FALSE
8,27,20/04/2012,652.19,FALSE
9,27,20/04/2012,676.89,FALSE
10,27,20/04/2012,3797.41,FALSE
11,27,20/04/2012,1623.02,FALSE
12,27,20/04/2012,1651.05,FALSE
13,27,20/04/2012,2132.36,FALSE
14,27,20/04/2012,2108.87,FALSE
15,27,20/04/2012,1249.87,FALSE
16,27,20/04/2012,613.87,FALSE
17,27,20/04/2012,1870.96,FALSE
18,27,20/04/2012,2284.97,FALSE
19,27,20/04/2012,1963.85,FALSE
20,27,20/04/2012,1751.54,FALSE
21,27,20/04/2012,1331.83,FALSE
22,27,20/04/2012,2084.06,FALSE
23,27,20/04/2012,2545.2,FALSE
24,27,20/04/2012,1572.84,FALSE
25,27,20/04/2012,843.7,FALSE
26,27,20/04/2012,1079.11,FALSE
27,27,20/04/2012,2113.89,FALSE
28,27,20/04/2012,1434.53,FALSE
29,27,20/04/2012,1217.73,FALSE
31,27,20/04/2012,966.04,FALSE
32,27,20/04/2012,962.3,FALSE
34,27,20/04/2012,590.9,FALSE
35,27,20/04/2012,1391.09,FALSE
37,27,20/04/2012,20.51,FALSE
39,27,20/04/2012,1926.78,FALSE
40,27,20/04/2012,867.88,FALSE
41,27,20/04/2012,1422.28,FALSE
42,27,20/04/2012,5.77,FALSE
44,27,20/04/2012,20.51,FALSE
45,27,20/04/2012,1324.62,FALSE
1,28,20/04/2012,527.48,FALSE
2,28,20/04/2012,641.87,FALSE
3,28,20/04/2012,153.98,FALSE
4,28,20/04/2012,777.21,FALSE
5,28,20/04/2012,155.06,FALSE
6,28,20/04/2012,479.99,FALSE
7,28,20/04/2012,142.23,FALSE
8,28,20/04/2012,238.06,FALSE
9,28,20/04/2012,150.96,FALSE
10,28,20/04/2012,1100.67,FALSE
11,28,20/04/2012,912.67,FALSE
12,28,20/04/2012,857.36,FALSE
13,28,20/04/2012,1346.73,FALSE
14,28,20/04/2012,1172.21,FALSE
15,28,20/04/2012,612.86,FALSE
16,28,20/04/2012,159.24,FALSE
17,28,20/04/2012,1181.9,FALSE
18,28,20/04/2012,1148.98,FALSE
19,28,20/04/2012,900.59,FALSE
20,28,20/04/2012,897.09,FALSE
21,28,20/04/2012,626.59,FALSE
22,28,20/04/2012,840.05,FALSE
23,28,20/04/2012,977.47,FALSE
24,28,20/04/2012,723.36,FALSE
25,28,20/04/2012,489.98,FALSE
26,28,20/04/2012,260.14,FALSE
27,28,20/04/2012,1172.14,FALSE
28,28,20/04/2012,659.7,FALSE
29,28,20/04/2012,535.26,FALSE
30,28,20/04/2012,48.27,FALSE
31,28,20/04/2012,457.47,FALSE
32,28,20/04/2012,673.58,FALSE
34,28,20/04/2012,230.91,FALSE
35,28,20/04/2012,692.03,FALSE
37,28,20/04/2012,111.87,FALSE
38,28,20/04/2012,58.64,FALSE
39,28,20/04/2012,531.21,FALSE
40,28,20/04/2012,266.44,FALSE
41,28,20/04/2012,437.53,FALSE
42,28,20/04/2012,42.85,FALSE
44,28,20/04/2012,107.32,FALSE
45,28,20/04/2012,658.03,FALSE
1,29,20/04/2012,3733.04,FALSE
2,29,20/04/2012,6299.4,FALSE
3,29,20/04/2012,900.95,FALSE
4,29,20/04/2012,8755.52,FALSE
5,29,20/04/2012,692.85,FALSE
6,29,20/04/2012,6140.49,FALSE
7,29,20/04/2012,956.74,FALSE
8,29,20/04/2012,1905.18,FALSE
9,29,20/04/2012,1449.8,FALSE
10,29,20/04/2012,14791.01,FALSE
11,29,20/04/2012,8161.76,FALSE
12,29,20/04/2012,6073.24,FALSE
13,29,20/04/2012,4569.88,FALSE
14,29,20/04/2012,7009.66,FALSE
15,29,20/04/2012,3650.57,FALSE
16,29,20/04/2012,1128.06,FALSE
17,29,20/04/2012,2198.22,FALSE
18,29,20/04/2012,10007.58,FALSE
19,29,20/04/2012,4885.83,FALSE
20,29,20/04/2012,7816,FALSE
21,29,20/04/2012,4720.66,FALSE
22,29,20/04/2012,8047.04,FALSE
23,29,20/04/2012,10342.63,FALSE
24,29,20/04/2012,4354.17,FALSE
25,29,20/04/2012,3101.18,FALSE
26,29,20/04/2012,2602.44,FALSE
27,29,20/04/2012,7516.87,FALSE
28,29,20/04/2012,4059.4,FALSE
29,29,20/04/2012,4308.68,FALSE
31,29,20/04/2012,5238.16,FALSE
32,29,20/04/2012,2619.12,FALSE
34,29,20/04/2012,1799.51,FALSE
35,29,20/04/2012,7938.47,FALSE
39,29,20/04/2012,6750.22,FALSE
40,29,20/04/2012,2306.19,FALSE
41,29,20/04/2012,3670.24,FALSE
45,29,20/04/2012,4638.58,FALSE
1,30,20/04/2012,3151.6,FALSE
2,30,20/04/2012,4874.78,FALSE
3,30,20/04/2012,1415.24,FALSE
4,30,20/04/2012,7936.83,FALSE
5,30,20/04/2012,1086.3,FALSE
6,30,20/04/2012,5481.98,FALSE
7,30,20/04/2012,1202.32,FALSE
8,30,20/04/2012,1830.54,FALSE
9,30,20/04/2012,1364.22,FALSE
10,30,20/04/2012,10861.52,FALSE
11,30,20/04/2012,8021.72,FALSE
12,30,20/04/2012,7034.42,FALSE
13,30,20/04/2012,5199.66,FALSE
14,30,20/04/2012,6408.02,FALSE
15,30,20/04/2012,3347.42,FALSE
16,30,20/04/2012,1434.72,FALSE
17,30,20/04/2012,2416,FALSE
18,30,20/04/2012,6897.72,FALSE
19,30,20/04/2012,4904.88,FALSE
20,30,20/04/2012,5312.83,FALSE
21,30,20/04/2012,4897.48,FALSE
22,30,20/04/2012,5893.54,FALSE
23,30,20/04/2012,8362.46,FALSE
24,30,20/04/2012,3574.16,FALSE
25,30,20/04/2012,2033.52,FALSE
26,30,20/04/2012,2529.02,FALSE
27,30,20/04/2012,5462.56,FALSE
28,30,20/04/2012,3635.08,FALSE
29,30,20/04/2012,3787.24,FALSE
31,30,20/04/2012,3945.28,FALSE
32,30,20/04/2012,2339.74,FALSE
34,30,20/04/2012,1895,FALSE
35,30,20/04/2012,5718.48,FALSE
39,30,20/04/2012,4412.26,FALSE
40,30,20/04/2012,2391.88,FALSE
41,30,20/04/2012,3965.74,FALSE
45,30,20/04/2012,3291.4,FALSE
1,31,20/04/2012,1291.39,FALSE
2,31,20/04/2012,2738.09,FALSE
3,31,20/04/2012,460.43,FALSE
4,31,20/04/2012,2048.19,FALSE
5,31,20/04/2012,471.67,FALSE
6,31,20/04/2012,2118.1,FALSE
7,31,20/04/2012,655.68,FALSE
8,31,20/04/2012,823.38,FALSE
9,31,20/04/2012,662.05,FALSE
10,31,20/04/2012,4853.09,FALSE
11,31,20/04/2012,1813.97,FALSE
12,31,20/04/2012,2585.87,FALSE
13,31,20/04/2012,3463.24,FALSE
14,31,20/04/2012,2740.82,FALSE
15,31,20/04/2012,1407.79,FALSE
16,31,20/04/2012,594.14,FALSE
17,31,20/04/2012,1428.8,FALSE
18,31,20/04/2012,2062.72,FALSE
19,31,20/04/2012,1925.21,FALSE
20,31,20/04/2012,2165.26,FALSE
21,31,20/04/2012,2797.46,FALSE
22,31,20/04/2012,1925.28,FALSE
23,31,20/04/2012,3441.83,FALSE
24,31,20/04/2012,1251.6,FALSE
25,31,20/04/2012,946.11,FALSE
26,31,20/04/2012,888.07,FALSE
27,31,20/04/2012,2033.41,FALSE
